ZINC38017581.mol2,CC[N@H+](CC(=O)[O-])Cc1nnc(-c2ccccc2Br)o1
ZINC35611036.mol2,C[C@H](CO)NS(=O)(=O)c1cc(F)cc(F)c1
ZINC04577745.mol2,CC1(C)CC2(CC(C)(C)[NH2+]1)OC(=O)N(C[C@H](O)c1ccccc1)[C@@]2(C)O
ZINC49118087.mol2,Cc1cc(C)n(CC(=O)Nc2nnc(C(C)(C)C)s2)n1
ZINC39780416.mol2,CC(C)NS(=O)(=O)c1cc(C(=O)N2CC=C(C3=c4ccccc4=[NH+]C3)CC2)n(C)c1
ZINC04690998.mol2,O=S1(=O)N=C(N/N=C/c2cccc3ccccc23)c2ccccc21
ZINC16009966.mol2,CC(C)[C@@H]1N[C@]2(C(=O)Nc3ccccc32)[C@@H]2C(=O)N(c3ccc(F)c(Cl)c3)C(=O)[C@H]12
ZINC12498211.mol2,CC(=O)c1cccc(NC(=S)NC(=O)COc2ccc(C)cc2Br)c1
ZINC39738094.mol2,Nc1c(/N=N/c2cccc(/C=C\C3[NH+]=c4ccccc4=[NH+]3)c2)cc(S(=O)(=O)[O-])c2ccccc12
ZINC20717726.mol2,COc1ccc(C(=O)[C@@H]2CC(=O)Nc3c2c(C)nn3-c2ncccn2)cc1
ZINC49040316.mol2,C[C@H](NS(C)(=O)=O)C(=O)NCc1ccc(Br)s1
ZINC01390476.mol2,Cc1c(CCO)c(=O)[nH]n1C(=O)c1c(F)cccc1F
ZINC13515727.mol2,Cc1c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc2n1CCC[N@H+]1C[C@@H](C)C[C@@H](C)C1
ZINC04174237.mol2,CC1=C(C(=O)Nc2ccc(C)cc2)[C@H](c2cc(Br)ccc2O)NC(=O)N1
ZINC39469698.mol2,O=C1C[C@H]2C[N@@H+]3N[P@](=O)(S(=O)(=O)Oc4ccccc4)OC[C@H]3C[C@H]2C=C1O
ZINC05809250.mol2,O=c1ccn([C@H]2CSC[C@@H](CO)C2)c(=O)[nH]1
ZINC25406562.mol2,NS(=O)(=O)c1ccc(CNC(=O)CCCC[C@@H]2CCSS2)s1
ZINC10024830.mol2,CNC(=O)N(C)C(=O)c1cnc2snc(C)c2c1
ZINC06848333.mol2,CCS(=O)(=O)NNc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1
ZINC63752717.mol2,CCCCNC(=O)[C@@H]1[NH+]=c2ccc(C)cc2=C1NC(=O)c1ccc(F)cc1
ZINC66021727.mol2,CNC(=O)c1cccc(OC(=O)c2ccc(C(=O)NC(C)(C)C)cc2)c1
ZINC61327862.mol2,c1cc2c(s1)CCC[C@H]2Nc1cnn(C[C@H]2CCCO2)c1
ZINC48333871.mol2,C[NH+]1CCN([C@@H](CNC(=O)c2ccc([O-])nn2)c2cccs2)CC1
ZINC54790230.mol2,Cc1nccc(CNc2cn[nH]c2)n1
ZINC23106952.mol2,CSc1ccccc1NC(=O)C(=O)NC[C@H](c1ccc(C)cc1)N1CCOCC1
ZINC64020871.mol2,C[C@H]1N=C(CCNC(=O)C2=C(c3ccc4c(c3)OCCO4)N=NC2)CS1
ZINC64178912.mol2,CC1=C2C(=O)CCCC2=N[C@H]1C(=O)N1CCC2(CC1)NC(=O)NC2=O
ZINC43262950.mol2,CC(C)NC(=O)CN(C)[C@@H](C[NH3+])c1ccc(Br)s1
ZINC58620459.mol2,CCc1ccc([C@@H](CNS(=O)(=O)c2ccc3[nH]c(=O)[nH]c(=O)c3c2)[NH+](C)C)cc1
ZINC66878242.mol2,Cc1csc2[nH+]c(CN3CCC(NC(=O)CC4CCCC4)CC3)cc(=O)n12
ZINC30744090.mol2,CC(C)[C@H](Sc1nnnn1C1CC1)C(=O)Nc1sccc1C(N)=O
ZINC39635921.mol2,Cc1ccc(Cl)c(C(=O)N2C[C@H](C(=O)N[C@H]3CCCC[C@@H]3C)C3(CC[NH2+]CC3)C2)c1F
ZINC03102113.mol2,COc1cc(/C=N/n2cn[nH]c2=S)cc(OC)c1OC
ZINC11952445.mol2,O=C1C[C@@H](c2ccc(O)c(Br)c2)c2ccc(O)cc2O1
ZINC44941755.mol2,O=C(N[C@H]1CC[N@H+]2CCCC[C@H]12)c1ccc(Cn2ccccc2=O)o1
ZINC33761807.mol2,COc1cc([C@H]2C(C(=O)c3ccncc3)=C([O-])C(=O)N2c2nnc(C)s2)ccc1O
ZINC36738150.mol2,Cc1cc(C(=O)N(C)[C@@H](C)c2cccc(N)c2)c(C)o1
ZINC63526438.mol2,CC(=O)[C@@H]1C(=O)C=C(C)N(CCC2[NH+]=c3ccccc3=[NH+]2)[C@H]1C
ZINC48200444.mol2,C[C@H](O)c1cn(C2CCN(C(=O)C3(C)CCCCC3)CC2)nn1
ZINC37787071.mol2,CNC(=O)Cn1cc(NCc2ccc(Br)o2)cn1
ZINC12718577.mol2,CCc1ncc(C[NH2+][C@H]2CC(C)(C)Cc3nc(N4CCC(O)CC4)ncc32)cn1
ZINC50910239.mol2,Cc1ccsc1[C@@H]([C@H](C)[NH3+])[NH+]1Cc2ccccc2C1
ZINC12578633.mol2,Cc1ccccc1C(=O)Nc1ccc(C(=O)N/N=C/c2ccc(Br)s2)cc1
ZINC12881920.mol2,O=C1[C@@H]2[C@@H](Cc3ccc(O)cc3)[NH2+][C@@]3(C(=O)Nc4c(Cl)cccc43)[C@@H]2C(=O)N1CCc1ccccc1
ZINC05347359.mol2,O=C(CN1C(=O)S/C(=C\c2ccccc2)C1=O)N[C@@H]1CCS(=O)(=O)C1
ZINC62171280.mol2,CC1(C)CC(=O)CC(C)(C)[NH+]1[C@H]1COc2ccccc2[C@@H]1O
ZINC07153794.mol2,CCn1c(SCC(=O)Nc2sc3c(c2C(N)=O)CCCC3)nc2ccccc21
ZINC62171610.mol2,Cc1cccc2c1OC[C@@H]([NH+](CCO)CCO)[C@@H]2O
ZINC20580818.mol2,CN1C(=O)C(=O)N(Cc2cc(N)cc3c2OCOC3)C1=O
ZINC05590132.mol2,N#CC1=C(N)Oc2n[nH]c(C(F)(F)F)c2[C@H]1c1ccnc2ccccc12
ZINC37537828.mol2,CCN(C1CC[NH2+]CC1)S(=O)(=O)c1ccc(Cl)s1
ZINC07602820.mol2,Cc1cc(Br)ccc1SCC(=O)O[C@@H](C)C(N)=O
ZINC39993284.mol2,COCCC[n+]1c(N)c(C(=O)Nc2cccc(Br)c2)cc2c(=O)n3ccccc3nc21
ZINC25129094.mol2,Cc1ccc(C)c(S(=O)(=O)NCCNC(=O)c2ccc(C)nc2)c1
ZINC20151583.mol2,Cc1ccccc1NC(=O)Cn1c(=O)n(CCC(=O)NCc2ccccc2Cl)c(=O)c2sccc21
ZINC63151457.mol2,O=C(NCc1ccsc1)c1cncc(C#CCCO)c1
ZINC45727401.mol2,Cc1ccc(-c2cc(C(=O)NN3C(=O)NC4(CCCCC4)C3=O)c3cnn(C(C)C)c3n2)s1
ZINC23751524.mol2,C[C@@H](C(=O)c1c(N)n(C)c(=O)n(C)c1=O)N1CCN(c2ccccc2O)CC1
ZINC22191334.mol2,CCn1c(=O)c(=O)[nH]c2cc(C(=O)Nc3ncc(Cc4ccc(Br)cc4)s3)ccc21
ZINC00970529.mol2,Cc1ccccc1NC(=O)c1c(NC(=O)c2ccco2)sc2c1CCCCC2
ZINC25783476.mol2,CC(=O)Oc1ccc2c(c1)Oc1cc(OC(C)=O)ccc1C21OC(=O)c2cc(N)c(N)cc21
ZINC62954054.mol2,CC[C@]1(C)CC[N@@H+](C[C@H]2CCCC[NH2+]2)CC1
ZINC39687725.mol2,Cc1ccc[nH+]c1N1CCC(NC(=O)[C@H]2CN(C(=O)c3cncn3C)CC23CC[NH2+]CC3)CC1
ZINC62027028.mol2,Cc1nnc2sc(CNS(=O)(=O)c3ccc(N4CCCC4=O)cc3)nn12
ZINC20220583.mol2,COC(=O)C1=c2/c(=C/c3ccncc3)c(N)c(C(=O)OC)n2C(=O)[C@@H](c2ccncc2)S1
ZINC05276379.mol2,C[C@]12CCC(=O)C[C@@H]1CC(=O)[C@H]1[C@@H]2CC[C@@]2(CO)C[C@@H](O)C[C@H]12
ZINC39764177.mol2,C[C@H](NC(=O)CC[C@@H]1N=NC(=S)NC1=O)c1ccccc1Br
ZINC46919616.mol2,C[C@@H]1C[C@H]1c1ccc(/C=C/C(=O)NCCC[N@H+]2CC[C@H](C(N)=O)CC2)o1
ZINC49590866.mol2,CS(=O)(=O)NCc1cc(C#CCO)ccc1F
ZINC20423489.mol2,Cc1cc(=O)[nH]c(/N=C(\N)N2CCC([NH+]3CCCCC3)CC2)n1
ZINC48095516.mol2,Cc1c(NC(=O)NC[C@H](c2ccc(F)cc2)[NH+](C)C)cccc1N1CCCC1=O
ZINC39628466.mol2,Cc1ccc(Cl)c(C(=O)N2C[C@@H](C(=O)NCCC[N@H+]3CCCC[C@@H]3C)C3(CC[NH2+]CC3)C2)c1F
ZINC02639612.mol2,C[C@@H](O)C[NH2+]C[C@H](O)COc1cc(Cl)ccc1Cl
ZINC63633357.mol2,COc1ccc2c(c1)=[NH+][C@@H](SC[C@H](O)c1ccc(Br)cc1)[NH+]=2
ZINC04073210.mol2,Cc1ccc2c(c1C)NC(=O)[C@]21[C@@H]2C(=O)N(Cc3ccccc3)C(=O)[C@@H]2[C@@H]2CCC[N@@H+]21
ZINC51330852.mol2,O=C1/C(=C/c2cc3cc4c(cc3[nH]c2=O)OCO4)SC(=S)N1Cc1ccco1
ZINC66739393.mol2,CCN1C(=O)C2(CCCCC2)N[C@H]1c1cnn(-c2ccc(F)cc2)c1
ZINC22132085.mol2,Cc1ccnc(-n2c(S[C@@H](C)C(=O)NC(=O)NC3CCCCC3)[nH+]c3ccccc3c2=O)c1
ZINC57872837.mol2,NC(=S)CCn1cccc(OCc2cccc(F)c2)c1=O
ZINC63295564.mol2,O=C(CCCNC(=O)[C@H]1C=c2ccccc2=[NH+]1)N[C@@H]1Nc2ccccc2S1
ZINC62820879.mol2,C[NH2+]Cc1c[nH]c(-c2ncccc2C)n1
ZINC48992159.mol2,[NH3+]C[C@H](c1cc(Br)cs1)N1CC[NH+](CC2CC2)CC1
ZINC03632472.mol2,O=C(CSc1nnc(CNC(=O)c2cccs2)n1-c1ccc(F)cc1)Nc1nccs1
ZINC00626541.mol2,OCC[NH+](CCO)C[C@@H](O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21
ZINC34792000.mol2,Cc1ccc([C@@H]2NC(=O)N(C)C3=C2C(=O)N(CC(=O)N[C@H]2CC[N@H+](C)CC2)C3)cc1
ZINC36299500.mol2,CC[NH2+]CCCNS(=O)(=O)c1ccc2c(c1)CC(=O)N2C
ZINC14001732.mol2,CC(C)(C)NC(=O)c1ccccc1NC(=S)NC(=O)c1ccc(Br)o1
ZINC40636206.mol2,COc1ccc(S(=O)(=O)NCC2(CO)CCOCC2)c(C)c1
ZINC48842889.mol2,Cc1ccc(NC(=O)C(=O)NC[C@@H](c2cccc(F)c2)[NH+](C)C)c(C)c1
ZINC49154161.mol2,C[C@H]1CN(S(=O)(=O)CCNC(=O)NCc2ccc(N(C)C)[nH+]c2)C[C@H](C)O1
ZINC12687789.mol2,CSc1cccc(NC(=O)C2=NN([C@@H]3CCS(=O)(=O)C3)C(=O)CC2)c1
ZINC66207400.mol2,CSc1ccc(NC(=O)C(=O)NC[C@@H]2COc3ccccc3C2)cn1
ZINC41474342.mol2,CC[NH+](CC)CCNc1cc(C)[nH+]c2c(Br)cccc12
ZINC20243350.mol2,Cc1ccc(NC(=O)c2ccc3c(c2)N(Cc2ccc(F)cc2)C(=O)C[S@]3=O)c(C)c1
ZINC45872620.mol2,CC(=O)c1c(C)[nH]c(C(=O)Nc2ncc(Cc3ccc(C)c(Cl)c3)s2)c1C
ZINC48891550.mol2,CN(Cc1cccc(Br)c1)c1ccccc1C(N)=[NH2+]
ZINC00202322.mol2,[NH2+]=c1n(CCOc2ccccc2)c2ccccc2n1Cc1ccccc1
ZINC65234143.mol2,COC(=O)/C=C1/SCC(=O)N1CCC[N@H+]1CCC[C@@H](O)C1
ZINC05310180.mol2,Cc1cc(Br)ccc1NC(=O)CSc1nc2cc(Cl)cnc2[nH]1
ZINC62856944.mol2,CC[C@]1(C(=O)N(CCO)[C@H]2CCS(=O)(=O)C2)CCC[NH2+]C1
ZINC43461496.mol2,O=S1(=O)CC[C@@H](Oc2ccc(F)cc2N2CC[NH2+]CC2)C1
ZINC03187500.mol2,O=C(CBr)N/N=C/c1c(O)ccc2ccccc12
ZINC66962902.mol2,CS(=O)(=O)c1ccc(NC(=O)NCCCS(=O)(=O)c2ccccc2)cc1
ZINC36870049.mol2,CN(CC(N)=S)[C@@H]1CCS(=O)(=O)C1
ZINC22767647.mol2,COCCCNc1c(C)cnc2c1c(=O)n(C)c(=O)n2C
ZINC67116890.mol2,CCOC(=O)c1cnn(C)c1NC(=O)CN1c2ccccc2[C@H](C(N)=O)C[C@@H]1C
ZINC49105298.mol2,COCCCN/C([O-])=C(\C#N)C(=O)c1[nH]c2ccccc2c1Cl
ZINC62549945.mol2,CCC(=O)NCCN(C)S(=O)(=O)c1c(C)noc1C
ZINC44963401.mol2,C[C@@H]1O[C@H](O[C@H]2[C@@H](CO)O[C@@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
ZINC20510374.mol2,COc1cc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)NC(=O)[C@@H](C)S3)cc(OC)c1
ZINC36843479.mol2,Brc1ccc([C@H]2C[C@@H]([NH2+]CCC[NH+]3CCCCC3)C2)cc1
ZINC43283406.mol2,C[C@@H]([NH3+])[C@@H](Sc1ccccc1Cl)c1ccc(Br)s1
ZINC58414325.mol2,Cc1cc(N)nc(S[C@H](C)c2nc3scc(-c4ccco4)c3c(=O)[nH]2)n1
ZINC49529119.mol2,COc1ccc(Nc2cc(N)cc(S(N)(=O)=O)c2)cc1C
ZINC09009117.mol2,C/C(=N\CCC[NH+]1CCCCC1)C1C(=O)N=C(O)N=C1O
ZINC63262099.mol2,O=C(Nc1ccc(C2[NH+]=c3ccccc3=[NH+]2)cc1)C(Cl)(Cl)Cl
ZINC35883667.mol2,O=C1[C@@H]2[C@H]3CCCN3[C@@]3(C(=O)Nc4ccc(Cl)cc43)[C@@H]2C(=O)N1C[C@@H]1CCCO1
ZINC40375913.mol2,O=c1c2c3c(cnc2nc2n1C[N@H+](CCO)CN2c1ccccc1)CCCC3
ZINC42474046.mol2,Cc1ccsc1C[N@@H+](C)[C@H](C)C(=O)N[C@@H](C)c1ccc(S(N)(=O)=O)cc1
ZINC18200787.mol2,Cc1ccc([C@H]2C3=C(C[C@@H](c4ccco4)CC3=O)Nc3[nH]nc(O)c32)s1
ZINC01615742.mol2,O=C1C(SCCO)=C(SCCO)C(=O)c2ccccc21
ZINC32903693.mol2,C[C@@H](NC(=O)c1cc2ccccc2[nH]c1=O)c1ccncc1
ZINC02762046.mol2,Cc1c([C@@H]2C(C#N)=C(N)N(c3ccccc3Cl)C3=C2C(=O)CC(C)(C)C3)cnn1C
ZINC38828601.mol2,CNC(=O)c1ccsc1NC(=O)C1CCC1
ZINC35329962.mol2,Cc1ccc(Oc2ccc(S(C)(=O)=O)cc2N)cc1
ZINC12205164.mol2,Cc1c(C(=O)NCCC[N@H+]2C[C@@H](C)C[C@@H](C)C2)sc2ncn(C)c(=O)c12
ZINC36270234.mol2,O=C1COc2ccc(-c3nc4ccc(F)cn4c3CN3CC[NH2+]CC3)cc2N1
ZINC29862807.mol2,Nc1nc(CN2CCN(C(=O)Cc3csc(-c4ccsc4)n3)CC2)nc2ccccc12
ZINC52903095.mol2,O=C(C[C@H]1Sc2ccccc2NC1=O)NCCn1cc[nH+]c1
ZINC40549530.mol2,CCC[C@](C)(NC(=O)N(C)[C@H]1CC[N@H+](C)CC1)C(=O)[O-]
ZINC49365183.mol2,COC(=O)[C@@H](C)NS(=O)(=O)c1ccc(C#CCO)c(C)c1
ZINC03164079.mol2,CCOC(=O)c1c(NC(=O)C[NH2+]CCC[NH+](C)C)sc2c1CCCC2
ZINC09316275.mol2,CCCCCCC(=O)NN/C(C)=C1/C(=O)N(c2ccc(C)cc2)C(=O)N=C1[O-]
ZINC63330698.mol2,O=C(CSC1[NH+]=c2ccccc2=[NH+]1)N/N=C\c1ccc(O)cc1
ZINC45162215.mol2,CC(C)[C@@H](NC(=O)c1c(F)cccc1F)C(=O)NCCCn1cc[nH+]c1
ZINC11480753.mol2,Cc1cc(C)c(NC(=O)CNC(=O)COC(=O)c2cnc(C)cn2)c(C)c1
ZINC66152549.mol2,CC(C)(C)c1ccc(C(=O)Nc2ccc(NC(=O)C3CC[NH2+]CC3)cc2)cc1
ZINC65790334.mol2,CC[NH+](CC)[C@H](C)CNC(=O)Nc1c(C)cc(Br)cc1OC
ZINC61887972.mol2,CC1(C)CC(=O)N([C@H]2CCC[C@H]2C(N)=S)C(=O)C1
ZINC64143987.mol2,Cc1cc(C)n(CCCNC(=O)C2=NC=C(S(=O)(=O)N3CCOCC3)C2)n1
ZINC26055493.mol2,CN(C)S(=O)(=O)c1ccc(CNC(=O)c2ccc(N)c([N+](=O)[O-])c2)s1
ZINC57555659.mol2,[NH3+]CCSc1nnc(NCc2cccnc2)s1
ZINC04124717.mol2,CCN(CC)c1ccc([C@H]2N=C(O)c3c(sc4c3CC[N@@H+](C(C)C)C4)N2)c(O)c1
ZINC15780332.mol2,CS[C@@H](n1nnc2ccccc21)[C@@](C)(O)c1ccsc1
ZINC39747527.mol2,C=C1C=C(C)[C@H](CNC(=O)CSCc2ccc(C)cc2)C(=O)N1
ZINC15278231.mol2,Cn1c(SCC(=O)NNC(=O)c2ccccc2)nc2scc(-c3cccs3)c2c1=O
ZINC41076349.mol2,COc1ccccc1-n1cccc1/C=C1/C(=N)N2N=C(C3CCCCC3)SC2=NC1=O
ZINC11780907.mol2,CCn1nc(C(=O)Nc2nccs2)ccc1=O
ZINC03498036.mol2,Cc1ccc(NC(=O)NC(=O)COC(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)c(C)c1
ZINC66552525.mol2,Cn1ncc2c(=O)n(CC(=O)Nc3cc(F)c(S(C)(=O)=O)c(F)c3)cnc21
ZINC42117832.mol2,Cc1cc(Br)cc2c1NC(=O)[C@H]2[NH2+]C[C@@H]1CCS(=O)(=O)C1
ZINC59669854.mol2,COc1ccccc1NC(=O)[C@@H]1[C@@H](C)Nc2ncnn2[C@H]1c1ccc(Br)cc1
ZINC66140898.mol2,CN(C)C(=O)CNC(=O)NCCCc1nc2c(s1)CCCC2
ZINC64197638.mol2,COc1ccc2c(c1)=[NH+]CC=2CCNC(=O)CS[C@@H]1N[NH2+]NN1c1cc(Cl)ccc1C
ZINC60307890.mol2,O=C(Nc1ccn(Cc2ccccn2)n1)c1cccn(Cc2ccccc2)c1=O
ZINC39443921.mol2,CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)CNC(=O)[C@H]1Sc2ccccc2[C@H]1Cl
ZINC12805862.mol2,Cc1sc2nc(CN3CCOCC3)nc(N[C@H]3C=CS(=O)(=O)C3)c2c1C
ZINC19731047.mol2,Cc1nc2sccn2c1CN1CCOc2ccc(C[N@H+]3CC[C@H](O)CC3)cc2C1
ZINC09935089.mol2,C[C@H]1CC[N@H+](CN2C(=O)[C@](O)([C@@H]3SC(N)=NC3=O)c3ccccc32)CC1
ZINC42006823.mol2,[NH3+]CCS[C@@]1(C(=O)[O-])CCSc2ccccc21
ZINC32611389.mol2,Cc1c(Br)c(C(=O)NCCCO)nn1C
ZINC07020578.mol2,C=CCN1C(=O)C(=O)N(CC(=O)N(C)CC(=O)Nc2c(C)cccc2C)C1=O
ZINC01037865.mol2,O=C1NC(=S)S/C1=N/Nc1ccc(F)cc1F
ZINC38757964.mol2,CC(=O)C1=CC(C(=O)NC[C@@H](c2ccc(C)o2)N2CCOCC2)=NC1
ZINC36814300.mol2,CN(CCC(N)=S)C(=O)COc1cc(Cl)cc(Cl)c1
ZINC33820492.mol2,C[C@H](O)CCC[C@H](O)/C=C/C1=C(C/C=C\CCCC(=O)[O-])C(=O)CC1
ZINC06847541.mol2,CCN(CC(=O)N[C@@H]1CCS(=O)(=O)C1)C(=O)c1ccc(Br)s1
ZINC13303822.mol2,O=C1N[C@@H](c2ccccc2OC(F)F)[C@H](C(=O)c2ccccc2)[C@](O)(C(F)(F)F)N1
ZINC49331553.mol2,Cc1[nH+]ccn1CCOC(=O)c1cc(N)c(F)cc1F
ZINC37192776.mol2,Cc1ccc(SCC(=O)N[C@H]2CS(=O)(=O)C[C@H]2Cl)c(N)c1
ZINC26580663.mol2,CCCCN1C(=O)/C(=C2/C[C@@H](c3cc(OC)c(OC)c(OC)c3)NN2)C([O-])=NC1=S
ZINC43287193.mol2,CCCN(CC(=O)N(C)C)[C@H](c1cc(Br)cs1)[C@@H](C)[NH3+]
ZINC59148403.mol2,O=C(C[NH+](Cc1ccccc1)Cc1ccccc1)N/N=C/c1cccc(O)c1
ZINC01573393.mol2,NS(=O)(=O)c1c[n+]([O-])ccc1Cl
ZINC20588883.mol2,Cc1ccc(C(=O)N[C@@H](C)C(=O)N2CCC3(CC2)NCCc2[nH]c[nH+]c23)cc1
ZINC10505322.mol2,O=C(NC(=S)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cc(Cl)cc(Cl)c1
ZINC44465197.mol2,[NH3+][C@H](CO)Cc1ccc(-c2ccc(Br)s2)s1
ZINC05943683.mol2,O=C([O-])C[NH+]1CCN(c2[nH+]cc(C(F)(F)F)cc2Cl)CC1
ZINC32579155.mol2,CCOc1ccc(NC(=S)Nc2ccc(S(=O)(=O)N3CC[NH+](C)CC3)cc2)cc1
ZINC14541213.mol2,COc1ccc(CCN2C(=O)N(C)C(=O)C23CCN(Cc2[nH]cc(C)[nH+]2)CC3)cc1
ZINC36204330.mol2,Cc1c(C(=O)OC(C)C)sc2nc(CN3CC[NH2+][C@@H](C)C3)[nH]c(=O)c12
ZINC58352537.mol2,Cc1c(F)cc(C(N)=O)cc1NC(=O)c1cc2c(nc3sccn32)s1
ZINC19562180.mol2,COc1ccc2c(c1)[C@@H](O)C[C@]1(CC[N@H+](C[C@@H](O)c3c[nH]c4cc(OC)ccc34)CC1)O2
ZINC43263376.mol2,CC[C@H]([NH3+])[C@@H](c1ccc(Br)s1)n1cc[nH+]c1C(C)C
ZINC63052100.mol2,Cc1ccc(C(N)=[NH2+])c(N(C)CC[NH+]2CCCC2)c1
ZINC46896450.mol2,COc1ccc2c(=O)c(C(=O)N[C@H](C)c3cccs3)c[nH]c2c1
ZINC36338855.mol2,CSc1ccccc1N[C@@H](O)c1cnn2c1N[C@@H](c1ccc(F)cc1)C[C@@H]2C(F)(F)F
ZINC20531847.mol2,CC(=O)N1CCC2(CC1)OC(=O)C(C)=C2C(=O)NCCCN1CC[NH+](C)CC1
ZINC40681732.mol2,CCN(c1nc[nH+]c(Nc2cc(C)cc(C)c2)c1N)c1cccc2ccccc12
ZINC51854528.mol2,Cc1ccc(C(=O)N(C)C)cc1OC(=O)c1cc2c([nH]c1=O)CCCC2=O
ZINC65742657.mol2,CS(=O)(=O)SCCC(=O)Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21
ZINC54493236.mol2,CCN(CCOC)[C@@H]1CS(=O)(=O)C[C@@H]1N
ZINC07881316.mol2,Cc1ccc(N2N=C3CCCC[C@@H]3[C@@]2(O)C(F)(F)F)o1
ZINC40087753.mol2,CN(C)c1cc(CNS(=O)(=O)N2CCCCCC2)cc[nH+]1
ZINC15830180.mol2,C[N@H+]1CC[C@]2(CC1)N=C(c1cc(Cl)ccc1O)C[C@H](c1ccccc1O)N2
ZINC11018109.mol2,CS(=O)(=O)c1ccc(NC(=O)CSc2nnc(-c3c[nH]c4ccccc34)n2C2CC2)cc1
ZINC40291275.mol2,Cc1nnc(N2CCC[C@H]3CCCC[C@@H]32)c(C(N)=S)c1C
ZINC38060477.mol2,C[C@@H]([NH2+]C[C@H]1COCCO1)c1cccc(O)c1
ZINC36200729.mol2,COc1ccc([C@@H]([NH3+])c2cncc(Br)c2)c(OC)c1OC
ZINC43354004.mol2,CC[C@@H](N)[C@@H](c1ccncc1)[N@@H+](C)Cc1ccc(Br)cc1
ZINC00907939.mol2,O=C(NC[C@H]1CCCO1)c1c(NC(=O)[C@H]2COc3ccccc3O2)sc2c1CCCC2
ZINC51146505.mol2,NNc1nc(C[NH+]2CCSCC2)nc2sccc12
ZINC53651288.mol2,CC1=[N+]2C(=N)/C(=C/c3ccc(-c4cc5c(cc4[N+](=O)[O-])OCO5)o3)C(=O)N=C2SC1
ZINC52308621.mol2,Cc1cc(SCc2ccc(N)c3cccnc23)n(C)n1
ZINC16900207.mol2,[NH3+]CCS[C@@H]1CC(=O)N(c2ccc([N+](=O)[O-])cc2)C1=O
ZINC41035139.mol2,Cc1cc(N[C@@]2(C(=O)[O-])CCC[C@H](C)C2)nc(C(C)C)[nH+]1
ZINC63869599.mol2,CC[C@H](C)Oc1ccc(C[NH2+]Cc2csc(N)n2)cc1Cl
ZINC38110428.mol2,CS(=O)(=O)CCCNS(=O)(=O)c1cnc(Cl)s1
ZINC65078108.mol2,Cc1ccccc1CNC(=O)CCS(=O)(=O)c1ccc2c(c1)NC(=O)C[C@@H](C)S2
ZINC41531348.mol2,CN(C)C(=O)CNc1nc2sc3c(c2c(=O)n1C)CCCC3
